"IDX","IDX_DATETIME","ITEMCODE","LOCATION","VALUE_1"
"5580","2021-01-06 19:00:00","PM10","1147064000","30"
"5581","2021-01-06 19:00:00","PM10","1147065000","30"
"5582","2021-01-06 19:00:00","PM10","1147067000","30"
"5583","2021-01-06 19:00:00","PM10","1147068000","30"
"5584","2021-01-06 19:00:00","PM10","1135000000","32"
"5585","2021-01-06 19:00:00","PM10","1135056000","32"
"5586","2021-01-06 19:00:00","PM10","1135057000","32"
"5587","2021-01-06 19:00:00","PM10","1135058000","32"
"5588","2021-01-06 19:00:00","PM10","1135059500","32"
"5589","2021-01-06 19:00:00","PM10","1135060000","32"
"5590","2021-01-06 19:00:00","PM10","1135061100","32"
"5591","2021-01-06 19:00:00","PM10","1135061200","32"
"5592","2021-01-06 19:00:00","PM10","1135061900","32"
"5593","2021-01-06 19:00:00","PM10","1135062100","32"
"5594","2021-01-06 19:00:00","PM10","1135062400","32"
"5595","2021-01-06 19:00:00","PM10","1135062500","32"
"5596","2021-01-06 19:00:00","PM10","1135063000","32"
"5597","2021-01-06 19:00:00","PM10","1135064000","32"
"5598","2021-01-06 19:00:00","PM10","1135066500","32"
"5599","2021-01-06 19:00:00","PM10","1135067000","32"
"5600","2021-01-06 19:00:00","PM10","1135069500","32"
"5601","2021-01-06 19:00:00","PM10","1135070000","32"
"5602","2021-01-06 19:00:00","PM10","1135071000","32"
"5603","2021-01-06 19:00:00","PM10","1135072000","32"
"5604","2021-01-06 19:00:00","PM10","2820000000","24"
"5605","2021-01-06 19:00:00","PM10","2820051000","24"
"5606","2021-01-06 19:00:00","PM10","2820052000","24"
"5607","2021-01-06 19:00:00","PM10","2820052100","24"
"5608","2021-01-06 19:00:00","PM10","2820052200","24"
"5609","2021-01-06 19:00:00","PM10","2820053000","24"
"5610","2021-01-06 19:00:00","PM10","2820054000","24"
"5611","2021-01-06 19:00:00","PM10","2820055000","24"
"5612","2021-01-06 19:00:00","PM10","2820055100","24"
"5613","2021-01-06 19:00:00","PM10","2820056000","24"
"5614","2021-01-06 19:00:00","PM10","2820057000","24"
"5615","2021-01-06 19:00:00","PM10","2820058000","24"
"5616","2021-01-06 19:00:00","PM10","2820058100","24"
"5617","2021-01-06 19:00:00","PM10","2820058200","24"
"5618","2021-01-06 19:00:00","PM10","2820058300","24"
"5619","2021-01-06 19:00:00","PM10","2820065000","24"
"5620","2021-01-06 19:00:00","PM10","2820065500","24"
"5621","2021-01-06 19:00:00","PM10","2820066000","24"
"5622","2021-01-06 19:00:00","PM10","2820069000","24"
"5623","2021-01-06 19:00:00","PM10","2820070000","24"
"5624","2021-01-06 19:00:00","PM10","2820071000","24"
"5625","2021-01-06 19:00:00","PM10","2823700000","40"
"5626","2021-01-06 19:00:00","PM10","2823751000","40"
"5627","2021-01-06 19:00:00","PM10","2823752000","40"
"5628","2021-01-06 19:00:00","PM10","2823753000","40"
"5629","2021-01-06 19:00:00","PM10","2823754000","40"
"5630","2021-01-06 19:00:00","PM10","2823755000","40"
"5631","2021-01-06 19:00:00","PM10","2823756000","40"
"5632","2021-01-06 19:00:00","PM10","2823757000","40"
"5633","2021-01-06 19:00:00","PM10","2823758000","40"
"5634","2021-01-06 19:00:00","PM10","2823758100","40"
"5635","2021-01-06 19:00:00","PM10","2823758200","40"
"5636","2021-01-06 19:00:00","PM10","2823759100","40"
"5637","2021-01-06 19:00:00","PM10","2823759200","40"
"5638","2021-01-06 19:00:00","PM10","2823764100","40"
"5639","2021-01-06 19:00:00","PM10","2823764200","40"
"5640","2021-01-06 19:00:00","PM10","2823764600","40"
"5641","2021-01-06 19:00:00","PM10","2823764800","40"
"5642","2021-01-06 19:00:00","PM10","2823765000","40"
"5643","2021-01-06 19:00:00","PM10","2823766000","40"
"5644","2021-01-06 19:00:00","PM10","2823766100","40"
"5645","2021-01-06 19:00:00","PM10","2823767000","40"
"5646","2021-01-06 19:00:00","PM10","2823768000","40"
"5647","2021-01-06 19:00:00","PM10","2823769000","40"
"5648","2021-01-06 19:00:00","PM10","4148000000","59"
"5649","2021-01-06 19:00:00","PM10","4148025000","59"
"5650","2021-01-06 19:00:00","PM10","4148025300","59"
"5651","2021-01-06 19:00:00","PM10","4148025600","59"
"5652","2021-01-06 19:00:00","PM10","4148026200","59"
"5653","2021-01-06 19:00:00","PM10","4148031000","59"
"5654","2021-01-06 19:00:00","PM10","4148032000","59"
"5655","2021-01-06 19:00:00","PM10","4148035000","59"
"5656","2021-01-06 19:00:00","PM10","4148036000","59"
"5657","2021-01-06 19:00:00","PM10","4148037000","59"
"5658","2021-01-06 19:00:00","PM10","4148038000","59"
"5659","2021-01-06 19:00:00","PM10","4148039000","59"
"5660","2021-01-06 19:00:00","PM10","4148040000","59"
"5661","2021-01-06 19:00:00","PM10","4148041000","59"
"5662","2021-01-06 19:00:00","PM10","4148051000","59"
"5663","2021-01-06 19:00:00","PM10","4148052000","59"
"5664","2021-01-06 19:00:00","PM10","4148053000","59"
"5665","2021-01-06 19:00:00","PM10","4148054000","59"
"5666","2021-01-06 19:00:00","PM10","4148055000","59"
"5667","2021-01-06 19:00:00","PM10","4148056000","59"
"5668","2021-01-06 19:00:00","PM10","4148057000","59"
"5669","2021-01-06 18:00:00","PM10","4146500000","22"
"5670","2021-01-06 18:00:00","PM10","4146551000","22"
"5671","2021-01-06 18:00:00","PM10","4146552000","22"
"5672","2021-01-06 18:00:00","PM10","4146553000","22"
"5673","2021-01-06 18:00:00","PM10","4146554000","22"
"5674","2021-01-06 18:00:00","PM10","4146555000","22"
"5675","2021-01-06 18:00:00","PM10","4146556000","22"
"5676","2021-01-06 18:00:00","PM10","4146557000","22"
"5677","2021-01-06 18:00:00","PM10","4146558000","22"
"5678","2021-01-06 18:00:00","PM10","4146559000","22"
"5679","2021-01-06 18:00:00","PM10","4146300000","23"
"5680","2021-01-06 18:00:00","PM10","4146351000","23"
"5681","2021-01-06 18:00:00","PM10","4146351500","23"
"5682","2021-01-06 18:00:00","PM10","4146351600","23"
"5683","2021-01-06 18:00:00","PM10","4146351700","23"
"5684","2021-01-06 18:00:00","PM10","4146352000","23"
"5685","2021-01-06 18:00:00","PM10","4146353000","23"
"5686","2021-01-06 18:00:00","PM10","4146353500","23"
"5687","2021-01-06 18:00:00","PM10","4146354000","23"
"5688","2021-01-06 18:00:00","PM10","4146355000","23"
"5689","2021-01-06 18:00:00","PM10","4146356000","23"
"5690","2021-01-06 18:00:00","PM10","4146357000","23"
"5691","2021-01-06 18:00:00","PM10","4146357200","23"
"5692","2021-01-06 18:00:00","PM10","4146357500","23"
"5693","2021-01-06 18:00:00","PM10","4146357700","23"
"5694","2021-01-06 18:00:00","PM10","4146358500","23"
"5695","2021-01-06 18:00:00","PM10","4146358600","23"
"5696","2021-01-06 18:00:00","PM10","4146359000","23"
"5697","2021-01-06 18:00:00","PM10","4180000000","38"
"5698","2021-01-06 18:00:00","PM10","4180025000","38"
"5699","2021-01-06 18:00:00","PM10","4180025300","38"
"5700","2021-01-06 18:00:00","PM10","4180031000","38"
"5701","2021-01-06 18:00:00","PM10","4180032000","38"
"5702","2021-01-06 18:00:00","PM10","4180033000","38"
"5703","2021-01-06 18:00:00","PM10","4180034000","38"
"5704","2021-01-06 18:00:00","PM10","4180035000","38"
"5705","2021-01-06 18:00:00","PM10","4180036000","38"
"5706","2021-01-06 18:00:00","PM10","4180037000","38"
"5707","2021-01-06 18:00:00","PM10","4180038000","38"
"5708","2021-01-06 18:00:00","PM10","4182000000","20"
"5709","2021-01-06 18:00:00","PM10","4182025000","20"
"5710","2021-01-06 18:00:00","PM10","4182031000","20"
"5711","2021-01-06 18:00:00","PM10","4182032500","20"
"5712","2021-01-06 18:00:00","PM10","4182033000","20"
"5713","2021-01-06 18:00:00","PM10","4182034500","20"
"5714","2021-01-06 18:00:00","PM10","4182035000","20"
"5715","2021-01-06 19:00:00","PM10","4273000000","36"
"5716","2021-01-06 19:00:00","PM10","4273025000","36"
"5717","2021-01-06 19:00:00","PM10","4273031000","36"
"5718","2021-01-06 19:00:00","PM10","4273032000","36"
"5719","2021-01-06 19:00:00","PM10","4273033000","36"
"5720","2021-01-06 19:00:00","PM10","4273034000","36"
"5721","2021-01-06 19:00:00","PM10","4273035000","36"
"5722","2021-01-06 19:00:00","PM10","4273036000","36"
"5723","2021-01-06 19:00:00","PM10","4273037000","36"
"5724","2021-01-06 19:00:00","PM10","4273038000","36"
"5725","2021-01-06 19:00:00","PM10","4283000000","17"
"5726","2021-01-06 19:00:00","PM10","4283025000","17"
"5727","2021-01-06 19:00:00","PM10","4283031000","17"
"5728","2021-01-06 19:00:00","PM10","4283032000","17"
"5729","2021-01-06 19:00:00","PM10","4283033000","17"
"5730","2021-01-06 19:00:00","PM10","4283034000","17"
"5731","2021-01-06 19:00:00","PM10","4283035000","17"
"5732","2021-01-06 19:00:00","PM10","4279000000","14"
"5733","2021-01-06 19:00:00","PM10","4279025000","14"
"5734","2021-01-06 19:00:00","PM10","4279031000","14"
"5735","2021-01-06 19:00:00","PM10","4279032000","14"
"5736","2021-01-06 19:00:00","PM10","4279033000","14"
"5737","2021-01-06 19:00:00","PM10","4279034000","14"
"5738","2021-01-06 19:00:00","PM10","4219000000","17"
"5739","2021-01-06 19:00:00","PM10","4219051500","17"
"5740","2021-01-06 19:00:00","PM10","4219052500","17"
"5741","2021-01-06 19:00:00","PM10","4219053500","17"
"5742","2021-01-06 19:00:00","PM10","4219054000","17"
"5743","2021-01-06 19:00:00","PM10","4219058500","17"
"5744","2021-01-06 19:00:00","PM10","4219059500","17"
"5745","2021-01-06 19:00:00","PM10","4219060500","17"
"5746","2021-01-06 19:00:00","PM10","4219061500","17"
"5747","2021-01-06 19:00:00","PM10","4281000000","24"
"5748","2021-01-06 19:00:00","PM10","4281025000","24"
"5749","2021-01-06 19:00:00","PM10","4281031000","24"
"5750","2021-01-06 19:00:00","PM10","4281032000","24"
"5751","2021-01-06 19:00:00","PM10","4281033000","24"
"5752","2021-01-06 19:00:00","PM10","4281034000","24"
"5753","2021-01-06 19:00:00","PM10","4281035000","24"
"5754","2021-01-06 19:00:00","PM10","4415000000","27"
"5755","2021-01-06 19:00:00","PM10","4415025000","27"
"5756","2021-01-06 19:00:00","PM10","4415031000","27"
"5757","2021-01-06 19:00:00","PM10","4415032000","27"
"5758","2021-01-06 19:00:00","PM10","4415033000","27"
"5759","2021-01-06 19:00:00","PM10","4415034000","27"
"5760","2021-01-06 19:00:00","PM10","4415036000","27"
"5761","2021-01-06 19:00:00","PM10","4415037000","27"
"5762","2021-01-06 19:00:00","PM10","4415038000","27"
"5763","2021-01-06 19:00:00","PM10","4415039000","27"
"5764","2021-01-06 19:00:00","PM10","4415040000","27"
"5765","2021-01-06 19:00:00","PM10","4415051000","27"
"5766","2021-01-06 19:00:00","PM10","4415054000","27"
"5767","2021-01-06 19:00:00","PM10","4415055000","27"
"5768","2021-01-06 19:00:00","PM10","4415056000","27"
"5769","2021-01-06 19:00:00","PM10","4415057000","27"
"5770","2021-01-06 19:00:00","PM10","4415059000","27"
"5771","2021-01-06 19:00:00","PM10","4423000000","22"
"5772","2021-01-06 19:00:00","PM10","4423025000","22"
"5773","2021-01-06 19:00:00","PM10","4423025300","22"
"5774","2021-01-06 19:00:00","PM10","4423031000","22"
"5775","2021-01-06 19:00:00","PM10","4423032000","22"
"5776","2021-01-06 19:00:00","PM10","4423033000","22"
"5777","2021-01-06 19:00:00","PM10","4423034000","22"
"5778","2021-01-06 19:00:00","PM10","4423035000","22"
"5779","2021-01-06 19:00:00","PM10","4423036000","22"
"5780","2021-01-06 19:00:00","PM10","4423038000","22"
"5781","2021-01-06 19:00:00","PM10","4423039000","22"
"5782","2021-01-06 19:00:00","PM10","4423040000","22"
"5783","2021-01-06 19:00:00","PM10","4423041000","22"
"5784","2021-01-06 19:00:00","PM10","4423042000","22"
"5785","2021-01-06 19:00:00","PM10","4423051000","22"
"5786","2021-01-06 19:00:00","PM10","4423052000","22"
"5787","2021-01-06 19:00:00","PM10","4481000000","37"
"5788","2021-01-06 19:00:00","PM10","4481025000","37"
"5789","2021-01-06 19:00:00","PM10","4481025300","37"
"5790","2021-01-06 19:00:00","PM10","4481031000","37"
"5791","2021-01-06 19:00:00","PM10","4481032000","37"
"5792","2021-01-06 19:00:00","PM10","4481033000","37"
"5793","2021-01-06 19:00:00","PM10","4481034000","37"
"5794","2021-01-06 19:00:00","PM10","4481035000","37"
"5795","2021-01-06 19:00:00","PM10","4481036000","37"
"5796","2021-01-06 19:00:00","PM10","4481037000","37"
"5797","2021-01-06 19:00:00","PM10","4481038000","37"
"5798","2021-01-06 19:00:00","PM10","4481039000","37"
"5799","2021-01-06 19:00:00","PM10","4481040000","37"
"5800","2021-01-06 19:00:00","PM10","4691000000","17"
"5801","2021-01-06 19:00:00","PM10","4691025000","17"
"5802","2021-01-06 19:00:00","PM10","4691025300","17"
"5803","2021-01-06 19:00:00","PM10","4691031000","17"
"5804","2021-01-06 19:00:00","PM10","4691032000","17"
"5805","2021-01-06 19:00:00","PM10","4691033000","17"
"5806","2021-01-06 19:00:00","PM10","4691034000","17"
"5807","2021-01-06 19:00:00","PM10","4691035000","17"
"5808","2021-01-06 19:00:00","PM10","4691036000","17"
"5809","2021-01-06 19:00:00","PM10","4691037000","17"
"5810","2021-01-06 19:00:00","PM10","4691038000","17"
"5811","2021-01-06 19:00:00","PM10","4691039000","17"
"5812","2021-01-06 19:00:00","PM10","4691040000","17"
"5813","2021-01-06 19:00:00","PM10","4691041000","17"
"5814","2021-01-06 19:00:00","PM10","4691042000","17"
"5815","2021-01-06 19:00:00","PM10","4725000000","27"
"5816","2021-01-06 19:00:00","PM10","4725025000","27"
"5817","2021-01-06 19:00:00","PM10","4725031000","27"
"5818","2021-01-06 19:00:00","PM10","4725032500","27"
"5819","2021-01-06 19:00:00","PM10","4725033000","27"
"5820","2021-01-06 19:00:00","PM10","4725034000","27"
"5821","2021-01-06 19:00:00","PM10","4725035000","27"
"5822","2021-01-06 19:00:00","PM10","4725036000","27"
"5823","2021-01-06 19:00:00","PM10","4725037000","27"
"5824","2021-01-06 19:00:00","PM10","4725038000","27"
"5825","2021-01-06 19:00:00","PM10","4725039000","27"
"5826","2021-01-06 19:00:00","PM10","4725040000","27"
"5827","2021-01-06 19:00:00","PM10","4725041000","27"
"5828","2021-01-06 19:00:00","PM10","4725042000","27"
"5829","2021-01-06 19:00:00","PM10","4725043000","27"
"5830","2021-01-06 19:00:00","PM10","4725044000","27"
"5831","2021-01-06 19:00:00","PM10","4725045000","27"
"5832","2021-01-06 19:00:00","PM10","4725046000","27"
"5833","2021-01-06 19:00:00","PM10","4725047000","27"
"5834","2021-01-06 19:00:00","PM10","4725052000","27"
"5835","2021-01-06 19:00:00","PM10","4725053000","27"
"5836","2021-01-06 19:00:00","PM10","4725054000","27"
"5837","2021-01-06 19:00:00","PM10","4725055000","27"
"5838","2021-01-06 19:00:00","PM10","4725056000","27"
"5839","2021-01-06 19:00:00","PM10","4725057000","27"
"5840","2021-01-06 19:00:00","PM10","4785000000","22"
"5841","2021-01-06 19:00:00","PM10","4785025000","22"
"5842","2021-01-06 19:00:00","PM10","4785025300","22"
"5843","2021-01-06 19:00:00","PM10","4785025600","22"
"5844","2021-01-06 19:00:00","PM10","4785031000","22"
"5845","2021-01-06 19:00:00","PM10","4785032000","22"
"5846","2021-01-06 19:00:00","PM10","4785033000","22"
"5847","2021-01-06 19:00:00","PM10","4785036000","22"
"5848","2021-01-06 19:00:00","PM10","4785037000","22"
"5849","2021-01-06 19:00:00","PM10","4728000000","27"
"5850","2021-01-06 19:00:00","PM10","4728025000","27"
"5851","2021-01-06 19:00:00","PM10","4728025300","27"
"5852","2021-01-06 19:00:00","PM10","4728031000","27"
"5853","2021-01-06 19:00:00","PM10","4728032000","27"
"5854","2021-01-06 19:00:00","PM10","4728033000","27"
"5855","2021-01-06 19:00:00","PM10","4728034000","27"
"5856","2021-01-06 19:00:00","PM10","4728035000","27"
"5857","2021-01-06 19:00:00","PM10","4728036000","27"
"5858","2021-01-06 19:00:00","PM10","4728037000","27"
"5859","2021-01-06 19:00:00","PM10","4728057000","27"
"5860","2021-01-06 19:00:00","PM10","4728058000","27"
"5861","2021-01-06 19:00:00","PM10","4728059000","27"
"5862","2021-01-06 19:00:00","PM10","4728060000","27"
"5863","2021-01-06 19:00:00","PM10","4728061000","27"
"5864","2021-01-06 19:00:00","PM10","4784000000","23"
"5865","2021-01-06 19:00:00","PM10","4784025000","23"
"5866","2021-01-06 19:00:00","PM10","4784031000","23"
"5867","2021-01-06 19:00:00","PM10","4784032000","23"
"5868","2021-01-06 19:00:00","PM10","4784033000","23"
"5869","2021-01-06 19:00:00","PM10","4784034000","23"
"5870","2021-01-06 19:00:00","PM10","4784035000","23"
"5871","2021-01-06 19:00:00","PM10","4784036000","23"
"5872","2021-01-06 19:00:00","PM10","4784037000","23"
"5873","2021-01-06 19:00:00","PM10","4784038000","23"
"5874","2021-01-06 19:00:00","PM10","4784039000","23"
"5875","2021-01-06 19:00:00","PM10","4723000000","19"
"5876","2021-01-06 19:00:00","PM10","4723025000","19"
"5877","2021-01-06 19:00:00","PM10","4723031000","19"
"5878","2021-01-06 19:00:00","PM10","4723032000","19"
"5879","2021-01-06 19:00:00","PM10","4723033000","19"
"5880","2021-01-06 19:00:00","PM10","4723034000","19"
"5881","2021-01-06 19:00:00","PM10","4723035000","19"
"5882","2021-01-06 19:00:00","PM10","4723036000","19"
"5883","2021-01-06 19:00:00","PM10","4723037000","19"
"5884","2021-01-06 19:00:00","PM10","4723038000","19"
"5885","2021-01-06 19:00:00","PM10","4723039000","19"
"5886","2021-01-06 19:00:00","PM10","4723040000","19"
"5887","2021-01-06 19:00:00","PM10","4723051000","19"
"5888","2021-01-06 19:00:00","PM10","4723052000","19"
"5889","2021-01-06 19:00:00","PM10","4723053500","19"
"5890","2021-01-06 19:00:00","PM10","4723054000","19"
"5891","2021-01-06 19:00:00","PM10","4723055500","19"
"5892","2021-01-06 19:00:00","PM10","4793000000","16"
"5893","2021-01-06 19:00:00","PM10","4793025000","16"
"5894","2021-01-06 19:00:00","PM10","4793025300","16"
"5895","2021-01-06 19:00:00","PM10","4793031000","16"
"5896","2021-01-06 19:00:00","PM10","4793033000","16"
"5897","2021-01-06 19:00:00","PM10","4793035000","16"
"5898","2021-01-06 19:00:00","PM10","4793036000","16"
"5899","2021-01-06 19:00:00","PM10","4793037000","16"
"5900","2021-01-06 19:00:00","PM10","4793038000","16"
"5901","2021-01-06 19:00:00","PM10","4793039000","16"
"5902","2021-01-06 19:00:00","PM10","4793040000","16"
"5903","2021-01-06 19:00:00","PM10","4776000000","16"
"5904","2021-01-06 19:00:00","PM10","4776025000","16"
"5905","2021-01-06 19:00:00","PM10","4776031000","16"
"5906","2021-01-06 19:00:00","PM10","4776032000","16"
"5907","2021-01-06 19:00:00","PM10","4776033000","16"
"5908","2021-01-06 19:00:00","PM10","4776034000","16"
"5909","2021-01-06 19:00:00","PM10","4776035000","16"
"5910","2021-01-06 19:00:00","PM10","4790000000","23"
"5911","2021-01-06 19:00:00","PM10","4790025000","23"
"5912","2021-01-06 19:00:00","PM10","4790031000","23"
"5913","2021-01-06 19:00:00","PM10","4790034000","23"
"5914","2021-01-06 19:00:00","PM10","4790035000","23"
"5915","2021-01-06 19:00:00","PM10","4790036000","23"
"5916","2021-01-06 19:00:00","PM10","4790037000","23"
"5917","2021-01-06 19:00:00","PM10","4790038000","23"
"5918","2021-01-06 19:00:00","PM10","4790039000","23"
"5919","2021-01-06 19:00:00","PM10","4790040000","23"
"5920","2021-01-06 19:00:00","PM10","4790041000","23"
"5921","2021-01-06 19:00:00","PM10","4790042000","23"
"5922","2021-01-06 19:00:00","PM10","4790043000","23"
"5923","2021-01-06 20:00:00","PM10","1114000000","58"
"5924","2021-01-06 20:00:00","PM10","1114052000","58"
"5925","2021-01-06 20:00:00","PM10","1114054000","58"
"5926","2021-01-06 20:00:00","PM10","1114055000","58"
"5927","2021-01-06 20:00:00","PM10","1114057000","58"
"5928","2021-01-06 20:00:00","PM10","1114058000","58"
"5929","2021-01-06 20:00:00","PM10","1114059000","58"
"5930","2021-01-06 20:00:00","PM10","1114060500","58"
"5931","2021-01-06 20:00:00","PM10","1114061500","58"
"5932","2021-01-06 20:00:00","PM10","1114062500","58"
"5933","2021-01-06 20:00:00","PM10","1114063500","58"
