"IDX","IDX_DATETIME","DATA_GUBUN","LOCATION","GATHER_INFO","VALUE_1","VALUE_2","VALUE_3"
"24902","2021-01-06 19:00:00","T,H","4415059000",,"62","-4","0"
"24903","2021-01-06 19:00:00","T,H","4418000000",,"91","-4","0"
"24904","2021-01-06 19:00:00","T,H","4418040000",,"91","-4","0"
"24905","2021-01-06 19:00:00","T,H","4418053500",,"91","-4","0"
"24906","2021-01-06 19:00:00","T,H","4418054500",,"91","-4","0"
"24907","2021-01-06 19:00:00","T,H","4418025000",,"83","-3","0"
"24908","2021-01-06 19:00:00","T,H","4418031000",,"91","-4","0"
"24909","2021-01-06 19:00:00","T,H","4418034000",,"91","-4","0"
"24910","2021-01-06 19:00:00","T,H","4418032000",,"91","-3","0"
"24911","2021-01-06 19:00:00","T,H","4418033000",,"88","-4","0"
"24912","2021-01-06 19:00:00","T,H","4418035000",,"84","-5","0"
"24913","2021-01-06 19:00:00","T,H","4418036000",,"91","-4","0"
"24914","2021-01-06 19:00:00","T,H","4418038000",,"83","-3","0"
"24915","2021-01-06 19:00:00","T,H","4418039000",,"83","-3","0"
"24916","2021-01-06 19:00:00","T,H","4418041000",,"91","-4","0"
"24917","2021-01-06 19:00:00","T,H","4418051500",,"91","-4","0"
"24918","2021-01-06 19:00:00","T,H","4418052500",,"91","-4","0"
"24919","2021-01-06 19:00:00","T,H","4418056500",,"91","-3","0"
"24920","2021-01-06 19:00:00","T,H","4420000000",,"88","-5","0"
"24921","2021-01-06 19:00:00","T,H","4420025000",,"88","-5","0"
"24922","2021-01-06 19:00:00","T,H","4420057000",,"88","-5","0"
"24923","2021-01-06 19:00:00","T,H","4420058000",,"88","-5","0"
"24924","2021-01-06 19:00:00","T,H","4420060000",,"88","-5","0"
"24925","2021-01-06 19:00:00","T,H","4420031000",,"88","-5","0"
"24926","2021-01-06 19:00:00","T,H","4420062000",,"88","-5","0"
"24927","2021-01-06 19:00:00","T,H","4420033000",,"88","-5","0"
"24928","2021-01-06 19:00:00","T,H","4420059000",,"88","-5","0"
"24929","2021-01-06 19:00:00","T,H","4420035000",,"41","-4","0"
"24930","2021-01-06 19:00:00","T,H","4420036000",,"80","-5","0"
"24931","2021-01-06 19:00:00","T,H","4420037000",,"63","-4","0"
"24932","2021-01-06 19:00:00","T,H","4420038000",,"63","-4","0"
"24933","2021-01-06 19:00:00","T,H","4420039000",,"63","-4","0"
"24934","2021-01-06 19:00:00","T,H","4420040000",,"83","-5","0"
"24935","2021-01-06 19:00:00","T,H","4420041000",,"63","-4","0"
"24936","2021-01-06 19:00:00","T,H","4420061000",,"88","-5","0"
"24937","2021-01-06 19:00:00","T,H","4421000000",,"89","-4","0"
"24938","2021-01-06 19:00:00","T,H","4421051000",,"89","-4","0"
"24939","2021-01-06 19:00:00","T,H","4421052500",,"89","-4","0"
"24940","2021-01-06 19:00:00","T,H","4421053500",,"89","-4","0"
"24941","2021-01-06 19:00:00","T,H","4421025000",,"84","-3","0"
"24942","2021-01-06 19:00:00","T,H","4421031000",,"89","-4","0"
"24943","2021-01-06 19:00:00","T,H","4421032000",,"93","-4","0"
"24944","2021-01-06 19:00:00","T,H","4421033000",,"93","-4","0"
"24945","2021-01-06 19:00:00","T,H","4421034000",,"89","-4","0"
"24946","2021-01-06 19:00:00","T,H","4421036000",,"89","-4","0"
"24947","2021-01-06 19:00:00","T,H","4421037000",,"89","-4","0"
"24948","2021-01-06 19:00:00","T,H","4421038000",,"89","-4","0"
"24949","2021-01-06 19:00:00","T,H","4421039000",,"89","-4","0"
"24950","2021-01-06 19:00:00","T,H","4421040000",,"99","-4","0"
"24951","2021-01-06 19:00:00","T,H","4421054000",,"89","-4","0"
"24952","2021-01-06 19:00:00","T,H","4421055000",,"89","-4","0"
"24953","2021-01-06 19:00:00","T,H","4423000000",,"58","-3","0"
"24954","2021-01-06 19:00:00","T,H","4423051000",,"58","-3","0"
"24955","2021-01-06 19:00:00","T,H","4423052000",,"58","-3","0"
"24956","2021-01-06 19:00:00","T,H","4423025000",,"58","-4","0"
"24957","2021-01-06 19:00:00","T,H","4514038000",,"58","-4","0"
"24958","2021-01-06 19:00:00","T,H","4423025300",,"70","-4","0"
"24959","2021-01-06 19:00:00","T,H","4423031000",,"58","-3","0"
"24960","2021-01-06 19:00:00","T,H","4423032000",,"58","-3","0"
"24961","2021-01-06 19:00:00","T,H","4423033000",,"58","-3","0"
"24962","2021-01-06 19:00:00","T,H","4423034000",,"58","-3","0"
"24963","2021-01-06 19:00:00","T,H","4423035000",,"58","-3","0"
"24964","2021-01-06 19:00:00","T,H","4423036000",,"58","-3","0"
"24965","2021-01-06 19:00:00","T,H","4423038000",,"58","-3","0"
"24966","2021-01-06 19:00:00","T,H","4423039000",,"58","-4","0"
"24967","2021-01-06 19:00:00","T,H","4423040000",,"58","-4","0"
"24968","2021-01-06 19:00:00","T,H","4423041000",,"58","-4","0"
"24969","2021-01-06 19:00:00","T,H","4423042000",,"58","-4","0"
"24970","2021-01-06 19:00:00","T,H","4425000000",,"58","-4","0"
"24971","2021-01-06 19:00:00","T,H","4425031500",,"58","-4","0"
"24972","2021-01-06 19:00:00","T,H","4425033000",,"58","-4","0"
"24973","2021-01-06 19:00:00","T,H","4425051000",,"58","-4","0"
"24974","2021-01-06 19:00:00","T,H","4425031000",,"58","-4","0"
"24975","2021-01-06 19:00:00","T,H","4427000000",,"92","-5","0"
"24976","2021-01-06 19:00:00","T,H","4427051000",,"92","-5","0"
"24977","2021-01-06 19:00:00","T,H","4427052000",,"92","-5","0"
"24978","2021-01-06 19:00:00","T,H","4427053000",,"92","-5","0"
"24979","2021-01-06 19:00:00","T,H","4427025000",,"83","-5","0"
"24980","2021-01-06 19:00:00","T,H","4427025300",,"92","-5","0"
"24981","2021-01-06 19:00:00","T,H","4427031000",,"92","-5","0"
"24982","2021-01-06 19:00:00","T,H","4427032000",,"92","-5","0"
"24983","2021-01-06 19:00:00","T,H","4427033000",,"92","-5","0"
"24984","2021-01-06 19:00:00","T,H","4427034000",,"92","-5","0"
"24985","2021-01-06 19:00:00","T,H","4427035000",,"92","-5","0"
"24986","2021-01-06 19:00:00","T,H","4427036000",,"92","-5","0"
"24987","2021-01-06 19:00:00","T,H","4427037000",,"83","-5","0"
"24988","2021-01-06 19:00:00","T,H","4427038000",,"92","-4","0"
"24989","2021-01-06 19:00:00","T,H","4427039000",,"92","-5","0"
"24990","2021-01-06 19:00:00","T,H","4471000000",,"61","-4","0"
"24991","2021-01-06 19:00:00","T,H","4471025000",,"61","-4","0"
"24992","2021-01-06 19:00:00","T,H","4471031000",,"61","-4","0"
"24993","2021-01-06 19:00:00","T,H","4471032000",,"61","-4","0"
"24994","2021-01-06 19:00:00","T,H","4471033000",,"61","-4","0"
"24995","2021-01-06 19:00:00","T,H","4471035000",,"61","-4","0"
"24996","2021-01-06 19:00:00","T,H","4471034000",,"61","-4","0"
"24997","2021-01-06 19:00:00","T,H","4471036000",,"70","-6","0"
"24998","2021-01-06 19:00:00","T,H","4471037000",,"61","-4","0"
"24999","2021-01-06 19:00:00","T,H","4471038000",,"61","-4","0"
"25000","2021-01-06 19:00:00","T,H","4471039000",,"61","-4","0"
"25001","2021-01-06 19:00:00","T,H","4476000000",,"72","-3","0"
"25002","2021-01-06 19:00:00","T,H","4476025000",,"72","-3","0"
"25003","2021-01-06 19:00:00","T,H","4476031000",,"72","-3","0"
"25004","2021-01-06 19:00:00","T,H","4476032000",,"72","-3","0"
"25005","2021-01-06 19:00:00","T,H","4476033000",,"91","-4","0"
"25006","2021-01-06 19:00:00","T,H","4476034000",,"72","-3","0"
"25007","2021-01-06 19:00:00","T,H","4476035000",,"72","-3","0"
"25008","2021-01-06 19:00:00","T,H","4476036000",,"86","-4","0"
"25009","2021-01-06 19:00:00","T,H","4476037000",,"86","-4","0"
"25010","2021-01-06 19:00:00","T,H","4476038000",,"86","-4","0"
"25011","2021-01-06 19:00:00","T,H","4476039000",,"86","-4","0"
"25012","2021-01-06 19:00:00","T,H","4476040000",,"86","-4","0"
"25013","2021-01-06 19:00:00","T,H","4476041000",,"72","-3","0"
"25014","2021-01-06 19:00:00","T,H","4476042000",,"72","-3","0"
"25015","2021-01-06 19:00:00","T,H","4476043000",,"86","-4","0"
"25016","2021-01-06 19:00:00","T,H","4476044000",,"58","-3","0"
"25017","2021-01-06 19:00:00","T,H","4476045000",,"58","-3","0"
"25018","2021-01-06 19:00:00","T,H","4477000000",,"74","-3","0"
"25019","2021-01-06 19:00:00","T,H","4477025300",,"74","-3","0"
"25020","2021-01-06 19:00:00","T,H","4477031000",,"74","-3","0"
"25021","2021-01-06 19:00:00","T,H","4477025000",,"74","-3","0"
"25022","2021-01-06 19:00:00","T,H","4477032000",,"73","-4","0"
"25023","2021-01-06 19:00:00","T,H","4477033000",,"74","-3","0"
"25024","2021-01-06 19:00:00","T,H","4477034000",,"73","-4","0"
"25025","2021-01-06 19:00:00","T,H","4477035000",,"86","-4","0"
"25026","2021-01-06 19:00:00","T,H","4477036000",,"74","-3","0"
"25027","2021-01-06 19:00:00","T,H","4477037000",,"74","-3","0"
"25028","2021-01-06 19:00:00","T,H","4477038000",,"74","-3","0"
"25029","2021-01-06 19:00:00","T,H","4477039000",,"74","-3","0"
"25030","2021-01-06 19:00:00","T,H","4477040000",,"83","-3","0"
"25031","2021-01-06 19:00:00","T,H","4477041000",,"83","-3","0"
"25032","2021-01-06 19:00:00","T,H","4479000000",,"84","-5","0"
"25033","2021-01-06 19:00:00","T,H","4479025000",,"84","-5","0"
"25034","2021-01-06 19:00:00","T,H","4479031000",,"77","-3","0"
"25035","2021-01-06 19:00:00","T,H","4479032000",,"84","-5","0"
"25036","2021-01-06 19:00:00","T,H","4479033000",,"78","-4","0"
"25037","2021-01-06 19:00:00","T,H","4479034000",,"78","-4","0"
"25038","2021-01-06 19:00:00","T,H","4479035000",,"72","-3","0"
"25039","2021-01-06 19:00:00","T,H","4479036000",,"72","-3","0"
"25040","2021-01-06 19:00:00","T,H","4479037000",,"84","-5","0"
"25041","2021-01-06 19:00:00","T,H","4479038000",,"84","-5","0"
"25042","2021-01-06 19:00:00","T,H","4479039000",,"84","-5","0"
"25043","2021-01-06 19:00:00","T,H","4480000000",,"99","-5","0"
"25044","2021-01-06 19:00:00","T,H","4480025000",,"99","-5","0"
"25045","2021-01-06 19:00:00","T,H","4480025300",,"99","-5","0"
"25046","2021-01-06 19:00:00","T,H","4480025600",,"92","-4","0"
"25047","2021-01-06 19:00:00","T,H","4480032000",,"92","-4","0"
"25048","2021-01-06 19:00:00","T,H","4480033000",,"99","-5","0"
"25049","2021-01-06 19:00:00","T,H","4480034000",,"99","-5","0"
"25050","2021-01-06 19:00:00","T,H","4480035000",,"99","-4","0"
"25051","2021-01-06 19:00:00","T,H","4480036000",,"99","-4","0"
"25052","2021-01-06 19:00:00","T,H","4480037000",,"88","-4","0"
"25053","2021-01-06 19:00:00","T,H","4480038000",,"99","-5","0"
"25054","2021-01-06 19:00:00","T,H","4480039000",,"99","-5","0"
"25055","2021-01-06 19:00:00","T,H","4481000000",,"83","-5","0"
"25056","2021-01-06 19:00:00","T,H","4481025000",,"83","-5","0"
"25057","2021-01-06 19:00:00","T,H","4481025300",,"92","-4","0"
"25058","2021-01-06 19:00:00","T,H","4481031000",,"88","-5","0"
"25059","2021-01-06 19:00:00","T,H","4481032000",,"77","-3","0"
"25060","2021-01-06 19:00:00","T,H","4481033000",,"77","-3","0"
"25061","2021-01-06 19:00:00","T,H","4481034000",,"92","-4","0"
"25062","2021-01-06 19:00:00","T,H","4481035000",,"92","-4","0"
"25063","2021-01-06 19:00:00","T,H","4481036000",,"92","-4","0"
"25064","2021-01-06 19:00:00","T,H","4481037000",,"92","-4","0"
"25065","2021-01-06 19:00:00","T,H","4481038000",,"83","-5","0"
"25066","2021-01-06 19:00:00","T,H","4481039000",,"83","-5","0"
"25067","2021-01-06 19:00:00","T,H","4481040000",,"83","-5","0"
"25068","2021-01-06 19:00:00","T,H","4482500000",,"93","-4","0"
"25069","2021-01-06 19:00:00","T,H","4482525000",,"93","-4","0"
"25070","2021-01-06 19:00:00","T,H","4482525300",,"88","-2","0"
"25071","2021-01-06 19:00:00","T,H","4482531000",,"88","-3","0"
"25072","2021-01-06 19:00:00","T,H","4482532000",,"93","-4","0"
"25073","2021-01-06 19:00:00","T,H","4482533000",,"93","-4","0"
"25074","2021-01-06 19:00:00","T,H","4482534000",,"93","0","0"
"25075","2021-01-06 19:00:00","T,H","4482535000",,"93","-4","0"
"25076","2021-01-06 19:00:00","T,H","4482536000",,"93","-4","0"
"25077","2021-01-06 19:00:00","T,H","4500000000",,"57","-3","0"
"25078","2021-01-06 19:00:00","T,H","4511100000",,"57","-3","0"
"25079","2021-01-06 19:00:00","T,H","4511151000",,"57","-3","0"
"25080","2021-01-06 19:00:00","T,H","4511153000",,"57","-3","0"
"25081","2021-01-06 19:00:00","T,H","4511160500",,"57","-3","0"
"25082","2021-01-06 19:00:00","T,H","4511165000",,"57","-3","0"
"25083","2021-01-06 19:00:00","T,H","4511167100",,"57","-3","0"
"25084","2021-01-06 19:00:00","T,H","4511167200",,"57","-3","0"
"25085","2021-01-06 19:00:00","T,H","4511168000",,"57","-3","0"
"25086","2021-01-06 19:00:00","T,H","4511173000",,"57","-3","0"
"25087","2021-01-06 19:00:00","T,H","4511300000",,"57","-3","0"
"25088","2021-01-06 19:00:00","T,H","4511352500",,"57","-3","0"
"25089","2021-01-06 19:00:00","T,H","4511354000",,"57","-3","0"
"25090","2021-01-06 19:00:00","T,H","4511355000",,"57","-3","0"
"25091","2021-01-06 19:00:00","T,H","4511357000",,"57","-3","0"
"25092","2021-01-06 19:00:00","T,H","4511358000",,"57","-3","0"
"25093","2021-01-06 19:00:00","T,H","4511359000",,"57","-3","0"
"25094","2021-01-06 19:00:00","T,H","4511360000",,"57","-3","0"
"25095","2021-01-06 19:00:00","T,H","4571000000",,"57","-3","0"
"25096","2021-01-06 19:00:00","T,H","4511163500",,"57","-3","0"
"25097","2021-01-06 19:00:00","T,H","4511166000",,"57","-3","0"
"25098","2021-01-06 19:00:00","T,H","4511169100",,"57","-3","0"
"25099","2021-01-06 19:00:00","T,H","4511169200",,"57","-3","0"
"25100","2021-01-06 19:00:00","T,H","4511170100",,"57","-3","0"
"25101","2021-01-06 19:00:00","T,H","4511170200",,"57","-3","0"
"25102","2021-01-06 19:00:00","T,H","4511170300",,"57","-3","0"
"25103","2021-01-06 19:00:00","T,H","4511171100",,"57","-3","0"
"25104","2021-01-06 19:00:00","T,H","4511171200",,"57","-3","0"
"25105","2021-01-06 19:00:00","T,H","4511171300",,"57","-3","0"
"25106","2021-01-06 19:00:00","T,H","4511171400",,"58","-3","0"
"25107","2021-01-06 19:00:00","T,H","4511367000",,"58","-3","0"
"25108","2021-01-06 19:00:00","T,H","4511356000",,"57","-3","0"
"25109","2021-01-06 19:00:00","T,H","4511361100",,"57","-3","0"
"25110","2021-01-06 19:00:00","T,H","4511361200",,"57","-3","0"
"25111","2021-01-06 19:00:00","T,H","4511362000",,"58","-3","0"
"25112","2021-01-06 19:00:00","T,H","4511364100",,"58","-3","0"
"25113","2021-01-06 19:00:00","T,H","4511364200",,"58","-3","0"
"25114","2021-01-06 19:00:00","T,H","4571025600",,"58","-3","0"
"25115","2021-01-06 19:00:00","T,H","4511365000",,"58","-3","0"
"25116","2021-01-06 19:00:00","T,H","4511366500",,"58","-3","0"
"25117","2021-01-06 19:00:00","T,H","4513000000",,"73","-4","0"
"25118","2021-01-06 19:00:00","T,H","4513053000",,"73","-4","0"
"25119","2021-01-06 19:00:00","T,H","4513056000",,"73","-4","0"
"25120","2021-01-06 19:00:00","T,H","4513060500",,"73","-4","0"
"25121","2021-01-06 19:00:00","T,H","4513064000",,"73","-4","0"
"25122","2021-01-06 19:00:00","T,H","4513065000",,"73","-4","0"
"25123","2021-01-06 19:00:00","T,H","4513066000",,"73","-4","0"
"25124","2021-01-06 19:00:00","T,H","4513067000",,"73","-4","0"
"25125","2021-01-06 19:00:00","T,H","4513068000",,"73","-4","0"
"25126","2021-01-06 19:00:00","T,H","4513069000",,"73","-4","0"
"25127","2021-01-06 19:00:00","T,H","4513025000",,"85","-5","0"
"25128","2021-01-06 19:00:00","T,H","4513031000",,"73","-4","0"
"25129","2021-01-06 19:00:00","T,H","4513032000",,"73","-4","0"
"25130","2021-01-06 19:00:00","T,H","4513033000",,"73","-4","0"
"25131","2021-01-06 19:00:00","T,H","4513034000",,"73","-4","0"
"25132","2021-01-06 19:00:00","T,H","4513035000",,"76","-4","0"
"25133","2021-01-06 19:00:00","T,H","4513036000",,"73","-4","0"
"25134","2021-01-06 19:00:00","T,H","4513037000",,"73","-4","0"
"25135","2021-01-06 19:00:00","T,H","4513038000",,"71","-4","0"
"25136","2021-01-06 19:00:00","T,H","4513039000",,"80","0","0"
"25137","2021-01-06 19:00:00","T,H","4513040000",,"85","-5","0"
"25138","2021-01-06 19:00:00","T,H","4513051500",,"73","-4","0"
"25139","2021-01-06 19:00:00","T,H","4513055000",,"73","-4","0"
"25140","2021-01-06 19:00:00","T,H","4513070100",,"73","-4","0"
"25141","2021-01-06 19:00:00","T,H","4513070200",,"73","-4","0"
"25142","2021-01-06 19:00:00","T,H","4513070300",,"73","-4","0"
"25143","2021-01-06 19:00:00","T,H","4513071000",,"73","-4","0"
"25144","2021-01-06 19:00:00","T,H","4513072000",,"73","-4","0"
"25145","2021-01-06 19:00:00","T,H","4514000000",,"59","-3","0"
"25146","2021-01-06 19:00:00","T,H","4514052000",,"59","-3","0"
"25147","2021-01-06 19:00:00","T,H","4514053000",,"59","-3","0"
"25148","2021-01-06 19:00:00","T,H","4514056000",,"59","-3","0"
"25149","2021-01-06 19:00:00","T,H","4514057000",,"59","-3","0"
"25150","2021-01-06 19:00:00","T,H","4514058000",,"59","-3","0"
"25151","2021-01-06 19:00:00","T,H","4514061000",,"59","-3","0"
"25152","2021-01-06 19:00:00","T,H","4514062000",,"59","-3","0"
"25153","2021-01-06 19:00:00","T,H","4514025000",,"71","-4","0"
"25154","2021-01-06 19:00:00","T,H","4514031000",,"59","-3","0"
"25155","2021-01-06 19:00:00","T,H","4514032000",,"71","-4","0"
"25156","2021-01-06 19:00:00","T,H","4514043000",,"71","-4","0"
"25157","2021-01-06 19:00:00","T,H","4514033000",,"71","-4","0"
"25158","2021-01-06 19:00:00","T,H","4514034000",,"71","-4","0"
"25159","2021-01-06 19:00:00","T,H","4514035000",,"86","-4","0"
"25160","2021-01-06 19:00:00","T,H","4514036000",,"71","-4","0"
"25161","2021-01-06 19:00:00","T,H","4514044000",,"71","-4","0"
"25162","2021-01-06 19:00:00","T,H","4514037000",,"70","-3","0"
"25163","2021-01-06 19:00:00","T,H","4514039000",,"70","-3","0"
"25164","2021-01-06 19:00:00","T,H","4514040000",,"77","-4","0"
"25165","2021-01-06 19:00:00","T,H","4514041000",,"77","-4","0"
"25166","2021-01-06 19:00:00","T,H","4514042000",,"58","-3","0"
"25167","2021-01-06 19:00:00","T,H","4514059500",,"71","-4","0"
"25168","2021-01-06 19:00:00","T,H","4514064600",,"71","-4","0"
"25169","2021-01-06 19:00:00","T,H","4514064700",,"71","-4","0"
"25170","2021-01-06 19:00:00","T,H","4514065200",,"71","-4","0"
"25171","2021-01-06 19:00:00","T,H","4514065600",,"71","-4","0"
"25172","2021-01-06 19:00:00","T,H","4514069000",,"71","-4","0"
"25173","2021-01-06 19:00:00","T,H","4514067000",,"70","-3","0"
"25174","2021-01-06 19:00:00","T,H","4518000000",,"76","-4","0"
"25175","2021-01-06 19:00:00","T,H","4518051000",,"76","-4","0"
"25176","2021-01-06 19:00:00","T,H","4518052000",,"76","-4","0"
"25177","2021-01-06 19:00:00","T,H","4518053500",,"76","-4","0"
"25178","2021-01-06 19:00:00","T,H","4518054500",,"76","-4","0"
"25179","2021-01-06 19:00:00","T,H","4518056500",,"76","-4","0"
"25180","2021-01-06 19:00:00","T,H","4518057000",,"76","-4","0"
"25181","2021-01-06 19:00:00","T,H","4518059500",,"76","-4","0"
"25182","2021-01-06 19:00:00","T,H","4518025000",,"72","-3","0"
"25183","2021-01-06 19:00:00","T,H","4518040000",,"72","-3","0"
"25184","2021-01-06 19:00:00","T,H","4518031000",,"72","-3","0"
"25185","2021-01-06 19:00:00","T,H","4518032000",,"76","-4","0"
"25186","2021-01-06 19:00:00","T,H","4518033000",,"76","-4","0"
"25187","2021-01-06 19:00:00","T,H","4518034000",,"76","-4","0"
"25188","2021-01-06 19:00:00","T,H","4518035000",,"83","-3","0"
"25189","2021-01-06 19:00:00","T,H","4518036000",,"76","-4","0"
"25190","2021-01-06 19:00:00","T,H","4518058000",,"76","-4","0"
"25191","2021-01-06 19:00:00","T,H","4518037000",,"72","-3","0"
"25192","2021-01-06 19:00:00","T,H","4518038000",,"72","-3","0"
"25193","2021-01-06 19:00:00","T,H","4518039000",,"72","-3","0"
"25194","2021-01-06 19:00:00","T,H","4518041000",,"72","-3","0"
"25195","2021-01-06 19:00:00","T,H","4518042000",,"69","-4","0"
"25196","2021-01-06 19:00:00","T,H","4518044000",,"69","-4","0"
"25197","2021-01-06 19:00:00","T,H","4518043000",,"86","-7","0"
"25198","2021-01-06 19:00:00","T,H","4519000000",,"63","-2","0"
"25199","2021-01-06 19:00:00","T,H","4519051000",,"63","-2","0"
"25200","2021-01-06 19:00:00","T,H","4519052000",,"63","-2","0"
"25201","2021-01-06 19:00:00","T,H","4519054000",,"63","-2","0"
"25202","2021-01-06 19:00:00","T,H","4519057000",,"63","-2","0"
"25203","2021-01-06 19:00:00","T,H","4519059000",,"63","-2","0"
"25204","2021-01-06 19:00:00","T,H","4519025000",,"59","-2","0"
"25205","2021-01-06 19:00:00","T,H","4519031000",,"63","-6","0"
"25206","2021-01-06 19:00:00","T,H","4519032000",,"59","-2","0"
"25207","2021-01-06 19:00:00","T,H","4519033000",,"63","-2","0"
"25208","2021-01-06 19:00:00","T,H","4519034000",,"63","-2","0"
"25209","2021-01-06 19:00:00","T,H","4519035000",,"59","-2","0"
"25210","2021-01-06 19:00:00","T,H","4519036000",,"59","-2","0"
"25211","2021-01-06 19:00:00","T,H","4519037000",,"63","-2","0"
"25212","2021-01-06 19:00:00","T,H","4519055000",,"63","-2","0"
"25213","2021-01-06 19:00:00","T,H","4519056000",,"63","-2","0"
"25214","2021-01-06 19:00:00","T,H","4519038000",,"63","-2","0"
"25215","2021-01-06 19:00:00","T,H","4519039000",,"63","-2","0"
"25216","2021-01-06 19:00:00","T,H","4519040000",,"63","-2","0"
